Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
WTSQ.SFF1CT,2016.06,399.409,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFF1CT,2016.09,408.874,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFF1CT,2016.12,410.848,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFF1CT,2017.03,414.645,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFF1CT,2017.06,428.212,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFF1CT,2017.09,438.004,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFF1CT,2017.12,447.674,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFF1CT,2018.03,453.056,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFF1CT,2018.06,455.002,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFF1CT,2018.09,475.188,,R,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFF1CT,2018.12,507.364,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Sales (operating income),Current prices,Trend,
WTSQ.SFF9CA,1995.03,31.48,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1995.06,26.79,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1995.09,28.2,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1995.12,26.92,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1996.03,28.31,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1996.06,26.2,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1996.09,28.11,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1996.12,25.89,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1997.03,27.02,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1997.06,24.37,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1997.09,26.81,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1997.12,26.54,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1998.03,29.45,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1998.06,25.19,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1998.09,27.22,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1998.12,26.37,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1999.03,27.4,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1999.06,26.39,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1999.09,28.72,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,1999.12,27.42,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2000.03,28.74,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2000.06,27.92,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2000.09,32.18,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2000.12,30.55,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2001.03,32.69,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2001.06,29.94,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2001.09,33.26,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2001.12,30.4,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2002.03,35.3,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2002.06,30.99,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2002.09,24.94,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2002.12,17.91,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2003.03,26.83,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2003.06,22.94,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2003.09,42.46,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2003.12,44.73,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2004.03,42.89,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2004.06,39.55,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2004.09,53.93,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2004.12,53.45,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2005.03,53,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2005.06,42.36,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2005.09,59.4,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2005.12,31.11,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2006.03,43.05,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2006.06,36.7,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2006.09,32.78,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2006.12,40.18,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2007.03,39.57,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2007.06,42.51,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2007.09,36.98,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2007.12,33.6,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2008.03,32.09,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2008.06,36.67,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2008.09,38.03,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2008.12,43.65,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2009.03,44.9,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2009.06,41.82,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2009.09,39.09,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2009.12,35.5,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2010.03,46,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2010.06,49.44,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2010.09,47.12,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2010.12,38.62,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2011.03,25.05,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2011.06,32.36,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2011.09,30.9,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2011.12,28.56,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2012.03,40.67,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
WTSQ.SFF9CA,2012.06,37.22,,F,Dollars,6,Wholesale Trade Survey - WTS,Industry by variable - (ANZSIC06) - Subannual Financial Collection,Commission-based wholesaling,Total stocks,Current prices,Unadjusted,
